season,year,month,hour,holiday,week_day,working_day,weather_situation,temperature,felt_temperature,humidity,wind_speed,count,days_since_2011
winter,1,October,11am-4pm,0,Sunday,0,Good,27.060000000000002,31.06,39.0,27.999299999999998,617,652
winter,1,October,11am-4pm,0,Sunday,0,Good,27.060000000000002,31.06,39.0,27.999299999999998,568,652
winter,1,October,11am-4pm,0,Sunday,0,Good,26.240000000000002,31.06,41.0,19.999499999999998,581,652
winter,1,October,5pm-8pm,0,Sunday,0,Good,26.240000000000002,31.06,44.0,12.998,539,652
winter,1,October,5pm-8pm,0,Sunday,0,Good,23.779999999999998,27.275,60.0,16.997899999999998,453,652
winter,1,October,5pm-8pm,0,Sunday,0,Good,22.96,26.515,64.0,15.001299999999999,336,652
winter,1,October,5pm-8pm,0,Sunday,0,Good,22.14,25.759999999999998,73.0,15.001299999999999,246,652
winter,1,October,9pm-5am,0,Sunday,0,Good,22.96,26.515,73.0,30.002599999999997,196,652
winter,1,October,9pm-5am,0,Sunday,0,Good,22.96,26.515,73.0,26.0027,125,652
winter,1,October,9pm-5am,0,Sunday,0,Medium,22.96,26.515,68.0,19.0012,105,652
winter,1,October,9pm-5am,0,Monday,1,Medium,22.96,26.515,73.0,16.997899999999998,48,653
winter,1,October,9pm-5am,0,Monday,1,Medium,23.779999999999998,27.275,64.0,26.0027,29,653
winter,1,October,9pm-5am,0,Monday,1,Medium,23.779999999999998,27.275,64.0,23.9994,6,653
winter,1,October,9pm-5am,0,Monday,1,Medium,22.96,26.515,73.0,16.997899999999998,4,653
winter,1,October,9pm-5am,0,Monday,1,Medium,22.96,26.515,68.0,15.001299999999999,10,653
winter,1,October,9pm-5am,0,Monday,1,Medium,22.96,26.515,73.0,19.0012,40,653
winter,1,October,6am-10am,0,Monday,1,Medium,22.96,26.515,73.0,19.999499999999998,147,653
winter,1,October,6am-10am,0,Monday,1,Medium,23.779999999999998,27.275,68.0,22.0028,476,653
winter,1,October,6am-10am,0,Monday,1,Medium,24.599999999999998,30.305,64.0,26.0027,737,653
winter,1,October,6am-10am,0,Monday,1,Bad,24.599999999999998,29.544999999999998,69.0,26.0027,359,653
winter,1,October,6am-10am,0,Monday,1,Medium,24.599999999999998,29.544999999999998,73.0,26.0027,168,653
winter,1,October,11am-4pm,0,Monday,1,Medium,24.599999999999998,29.544999999999998,73.0,26.0027,263,653
winter,1,October,11am-4pm,0,Monday,1,Bad,24.599999999999998,28.79,78.0,22.0028,284,653
winter,1,October,11am-4pm,0,Monday,1,Medium,22.96,26.515,88.0,15.001299999999999,146,653
winter,1,October,11am-4pm,0,Monday,1,Medium,24.599999999999998,28.79,78.0,19.0012,185,653
winter,1,October,11am-4pm,0,Monday,1,Good,24.599999999999998,28.79,78.0,22.0028,260,653
winter,1,October,11am-4pm,0,Monday,1,Good,22.96,26.515,64.0,19.999499999999998,447,653
winter,1,October,5pm-8pm,0,Monday,1,Good,22.96,26.515,64.0,16.997899999999998,766,653
winter,1,October,5pm-8pm,0,Monday,1,Bad,22.14,25.759999999999998,77.0,8.9981,592,653
winter,1,October,5pm-8pm,0,Monday,1,Bad,21.32,25.0,83.0,6.0032,239,653
winter,1,October,5pm-8pm,0,Monday,1,Medium,21.32,25.0,72.0,26.0027,256,653
winter,1,October,9pm-5am,0,Monday,1,Good,21.32,25.0,59.0,22.0028,206,653
winter,1,October,9pm-5am,0,Monday,1,Good,20.5,24.240000000000002,59.0,19.0012,126,653
winter,1,October,9pm-5am,0,Monday,1,Good,18.86,22.725,63.0,15.001299999999999,81,653
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.86,22.725,63.0,26.0027,48,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.04,21.97,67.0,12.998,13,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.04,21.97,67.0,8.9981,3,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,17.22,21.21,67.0,7.0015,2,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,17.22,21.21,67.0,11.0014,7,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,17.22,21.21,67.0,16.997899999999998,52,654
winter,1,October,6am-10am,0,Tuesday,1,Good,17.22,21.21,67.0,11.0014,172,654
winter,1,October,6am-10am,0,Tuesday,1,Good,17.22,21.21,67.0,6.0032,525,654
winter,1,October,6am-10am,0,Tuesday,1,Good,18.04,21.97,62.0,0.0,835,654
winter,1,October,6am-10am,0,Tuesday,1,Good,19.68,23.485,55.00000000000001,16.997899999999998,355,654
winter,1,October,6am-10am,0,Tuesday,1,Good,20.5,24.240000000000002,48.0,19.0012,222,654
winter,1,October,11am-4pm,0,Tuesday,1,Good,20.5,24.240000000000002,45.0,27.999299999999998,228,654
winter,1,October,11am-4pm,0,Tuesday,1,Medium,21.32,25.0,45.0,22.0028,325,654
winter,1,October,11am-4pm,0,Tuesday,1,Good,21.32,25.0,45.0,19.0012,328,654
winter,1,October,11am-4pm,0,Tuesday,1,Good,22.14,25.759999999999998,39.0,16.997899999999998,308,654
winter,1,October,11am-4pm,0,Tuesday,1,Good,22.14,25.759999999999998,41.0,22.0028,346,654
winter,1,October,11am-4pm,0,Tuesday,1,Good,22.14,25.759999999999998,39.0,19.0012,446,654
winter,1,October,5pm-8pm,0,Tuesday,1,Good,21.32,25.0,39.0,12.998,943,654
winter,1,October,5pm-8pm,0,Tuesday,1,Good,20.5,24.240000000000002,42.0,11.0014,838,654
winter,1,October,5pm-8pm,0,Tuesday,1,Good,19.68,23.485,48.0,0.0,531,654
winter,1,October,5pm-8pm,0,Tuesday,1,Good,18.86,22.725,55.00000000000001,0.0,432,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.86,22.725,63.0,0.0,195,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,16.400000000000002,20.455000000000002,71.0,6.0032,181,654
winter,1,October,9pm-5am,0,Tuesday,1,Good,16.400000000000002,20.455000000000002,71.0,0.0,199,654
winter,1,October,9pm-5am,0,Wednesday,1,Good,15.58,19.695,76.0,0.0,49,655
winter,1,October,9pm-5am,0,Wednesday,1,Good,15.58,19.695,76.0,0.0,17,655
winter,1,October,9pm-5am,0,Wednesday,1,Good,15.58,19.695,76.0,0.0,16,655
winter,1,October,9pm-5am,0,Wednesday,1,Good,14.76,18.94,87.0,0.0,7,655
winter,1,October,9pm-5am,0,Wednesday,1,Good,14.76,18.18,81.0,6.0032,4,655
winter,1,October,9pm-5am,0,Wednesday,1,Medium,14.76,18.94,81.0,0.0,41,655
winter,1,October,6am-10am,0,Wednesday,1,Good,15.58,19.695,82.0,0.0,178,655
winter,1,October,6am-10am,0,Wednesday,1,Good,14.76,18.18,81.0,7.0015,464,655
winter,1,October,6am-10am,0,Wednesday,1,Medium,16.400000000000002,20.455000000000002,76.0,0.0,817,655
winter,1,October,6am-10am,0,Wednesday,1,Medium,17.22,21.21,77.0,0.0,382,655
winter,1,October,6am-10am,0,Wednesday,1,Medium,18.86,22.725,67.0,0.0,228,655
winter,1,October,11am-4pm,0,Wednesday,1,Medium,20.5,24.240000000000002,51.0,6.0032,234,655
winter,1,October,11am-4pm,0,Wednesday,1,Medium,21.32,25.0,48.0,11.0014,332,655
winter,1,October,11am-4pm,0,Wednesday,1,Medium,22.14,25.759999999999998,49.0,8.9981,310,655
winter,1,October,11am-4pm,0,Wednesday,1,Medium,22.96,26.515,43.0,11.0014,270,655
winter,1,October,11am-4pm,0,Wednesday,1,Medium,23.779999999999998,27.275,43.0,15.001299999999999,301,655
winter,1,October,11am-4pm,0,Wednesday,1,Good,22.96,26.515,52.0,12.998,466,655
winter,1,October,5pm-8pm,0,Wednesday,1,Good,22.14,25.759999999999998,56.00000000000001,7.0015,888,655
winter,1,October,5pm-8pm,0,Wednesday,1,Good,21.32,25.0,59.0,11.0014,884,655
winter,1,October,5pm-8pm,0,Wednesday,1,Good,20.5,24.240000000000002,72.0,12.998,516,655
winter,1,October,5pm-8pm,0,Wednesday,1,Good,20.5,24.240000000000002,72.0,8.9981,414,655
winter,1,October,9pm-5am,0,Wednesday,1,Good,18.86,22.725,82.0,12.998,329,655
winter,1,October,9pm-5am,0,Wednesday,1,Good,18.86,22.725,88.0,16.997899999999998,215,655
winter,1,October,9pm-5am,0,Wednesday,1,Good,18.86,22.725,88.0,15.001299999999999,99,655
winter,1,October,9pm-5am,0,Thursday,1,Good,18.86,22.725,88.0,12.998,57,656
winter,1,October,9pm-5am,0,Thursday,1,Good,18.86,22.725,82.0,15.001299999999999,14,656
winter,1,October,9pm-5am,0,Thursday,1,Good,18.86,22.725,82.0,12.998,14,656
winter,1,October,9pm-5am,0,Thursday,1,Good,18.04,21.97,88.0,15.001299999999999,5,656
winter,1,October,9pm-5am,0,Thursday,1,Good,18.04,21.97,88.0,15.001299999999999,5,656
winter,1,October,9pm-5am,0,Thursday,1,Good,18.04,21.97,82.0,15.001299999999999,42,656
winter,1,October,6am-10am,0,Thursday,1,Good,18.04,21.97,88.0,19.999499999999998,153,656
winter,1,October,6am-10am,0,Thursday,1,Good,18.04,21.97,88.0,16.997899999999998,508,656
winter,1,October,6am-10am,0,Thursday,1,Good,18.86,22.725,82.0,16.997899999999998,834,656
winter,1,October,6am-10am,0,Thursday,1,Medium,20.5,24.240000000000002,77.0,11.0014,387,656
winter,1,October,6am-10am,0,Thursday,1,Medium,21.32,25.0,68.0,15.001299999999999,218,656
winter,1,October,11am-4pm,0,Thursday,1,Medium,22.96,26.515,56.00000000000001,15.001299999999999,268,656
winter,1,October,11am-4pm,0,Thursday,1,Medium,24.599999999999998,31.06,53.0,16.997899999999998,377,656
winter,1,October,11am-4pm,0,Thursday,1,Good,25.419999999999998,31.06,53.0,23.9994,332,656
winter,1,October,11am-4pm,0,Thursday,1,Medium,25.419999999999998,31.06,50.0,19.999499999999998,285,656
winter,1,October,11am-4pm,0,Thursday,1,Medium,24.599999999999998,30.305,60.0,12.998,353,656
winter,1,October,11am-4pm,0,Thursday,1,Good,24.599999999999998,31.06,56.00000000000001,19.0012,450,656
winter,1,October,5pm-8pm,0,Thursday,1,Medium,23.779999999999998,27.275,64.0,22.0028,890,656
winter,1,October,5pm-8pm,0,Thursday,1,Medium,22.96,26.515,64.0,22.0028,788,656
winter,1,October,5pm-8pm,0,Thursday,1,Medium,22.96,26.515,68.0,19.999499999999998,513,656
winter,1,October,5pm-8pm,0,Thursday,1,Medium,22.96,26.515,68.0,16.997899999999998,387,656
winter,1,October,9pm-5am,0,Thursday,1,Medium,22.14,25.759999999999998,77.0,12.998,283,656
winter,1,October,9pm-5am,0,Thursday,1,Medium,22.14,25.759999999999998,83.0,12.998,229,656
winter,1,October,9pm-5am,0,Thursday,1,Medium,22.14,25.759999999999998,83.0,0.0,117,656
winter,1,October,9pm-5am,0,Friday,1,Medium,22.96,26.515,83.0,7.0015,56,657
winter,1,October,9pm-5am,0,Friday,1,Bad,22.14,25.759999999999998,88.0,0.0,16,657
winter,1,October,9pm-5am,0,Friday,1,Medium,22.14,25.759999999999998,88.0,0.0,10,657
winter,1,October,9pm-5am,0,Friday,1,Medium,22.96,26.515,83.0,0.0,5,657
winter,1,October,9pm-5am,0,Friday,1,Medium,22.96,26.515,83.0,0.0,6,657
winter,1,October,9pm-5am,0,Friday,1,Medium,22.14,25.759999999999998,88.0,0.0,36,657
winter,1,October,6am-10am,0,Friday,1,Bad,22.14,25.759999999999998,94.0,11.0014,131,657
winter,1,October,6am-10am,0,Friday,1,Bad,22.14,25.759999999999998,94.0,0.0,154,657
winter,1,October,6am-10am,0,Friday,1,Medium,22.14,25.759999999999998,94.0,7.0015,467,657
winter,1,October,6am-10am,0,Friday,1,Medium,22.14,25.759999999999998,94.0,7.0015,389,657
winter,1,October,6am-10am,0,Friday,1,Medium,23.779999999999998,27.275,88.0,12.998,224,657
winter,1,October,11am-4pm,0,Friday,1,Good,24.599999999999998,28.03,83.0,12.998,252,657
winter,1,October,11am-4pm,0,Friday,1,Good,26.240000000000002,30.305,69.0,15.001299999999999,332,657
winter,1,October,11am-4pm,0,Friday,1,Good,25.419999999999998,29.544999999999998,73.0,15.001299999999999,375,657
winter,1,October,11am-4pm,0,Friday,1,Good,27.060000000000002,31.06,61.0,16.997899999999998,365,657
winter,1,October,11am-4pm,0,Friday,1,Good,26.240000000000002,30.305,65.0,19.999499999999998,395,657
winter,1,October,11am-4pm,0,Friday,1,Bad,25.419999999999998,30.305,69.0,23.9994,565,657
winter,1,October,5pm-8pm,0,Friday,1,Bad,25.419999999999998,30.305,69.0,23.9994,425,657
winter,1,October,5pm-8pm,0,Friday,1,Good,22.96,26.515,83.0,7.0015,233,657
winter,1,October,5pm-8pm,0,Friday,1,Good,22.14,25.759999999999998,88.0,11.0014,232,657
winter,1,October,5pm-8pm,0,Friday,1,Good,21.32,25.0,77.0,12.998,229,657
winter,1,October,9pm-5am,0,Friday,1,Good,20.5,24.240000000000002,77.0,0.0,206,657
winter,1,October,9pm-5am,0,Friday,1,Good,20.5,24.240000000000002,77.0,6.0032,190,657
winter,1,October,9pm-5am,0,Friday,1,Good,18.86,22.725,88.0,7.0015,131,657
winter,1,October,9pm-5am,0,Saturday,0,Good,18.86,22.725,82.0,8.9981,123,658
winter,1,October,9pm-5am,0,Saturday,0,Good,18.86,22.725,72.0,8.9981,95,658
winter,1,October,9pm-5am,0,Saturday,0,Good,18.04,21.97,77.0,7.0015,78,658
winter,1,October,9pm-5am,0,Saturday,0,Good,17.22,21.21,77.0,8.9981,29,658
winter,1,October,9pm-5am,0,Saturday,0,Good,18.04,21.97,72.0,0.0,18,658
winter,1,October,9pm-5am,0,Saturday,0,Good,16.400000000000002,20.455000000000002,82.0,0.0,13,658
winter,1,October,6am-10am,0,Saturday,0,Good,17.22,21.21,71.0,0.0,31,658
winter,1,October,6am-10am,0,Saturday,0,Good,16.400000000000002,20.455000000000002,82.0,0.0,65,658
winter,1,October,6am-10am,0,Saturday,0,Good,18.86,22.725,67.0,8.9981,193,658
winter,1,October,6am-10am,0,Saturday,0,Good,20.5,24.240000000000002,59.0,8.9981,363,658
winter,1,October,6am-10am,0,Saturday,0,Good,21.32,25.0,52.0,8.9981,423,658
winter,1,October,11am-4pm,0,Saturday,0,Good,22.14,25.759999999999998,52.0,15.001299999999999,612,658
winter,1,October,11am-4pm,0,Saturday,0,Good,22.96,26.515,46.0,7.0015,703,658
winter,1,October,11am-4pm,0,Saturday,0,Good,22.96,26.515,43.0,11.0014,714,658
winter,1,October,11am-4pm,0,Saturday,0,Good,22.96,26.515,40.0,0.0,711,658
winter,1,October,11am-4pm,0,Saturday,0,Good,22.96,26.515,43.0,0.0,711,658
winter,1,October,11am-4pm,0,Saturday,0,Good,22.14,25.759999999999998,42.0,19.0012,691,658
winter,1,October,5pm-8pm,0,Saturday,0,Good,22.14,25.759999999999998,37.0,15.001299999999999,731,658
winter,1,October,5pm-8pm,0,Saturday,0,Good,21.32,25.0,39.0,15.001299999999999,521,658
winter,1,October,5pm-8pm,0,Saturday,0,Good,20.5,24.240000000000002,45.0,8.9981,345,658
winter,1,October,5pm-8pm,0,Saturday,0,Good,20.5,24.240000000000002,39.0,15.001299999999999,259,658
winter,1,October,9pm-5am,0,Saturday,0,Good,18.86,22.725,47.0,15.001299999999999,296,658
winter,1,October,9pm-5am,0,Saturday,0,Good,18.04,21.97,51.0,7.0015,202,658
winter,1,October,9pm-5am,0,Saturday,0,Good,17.22,21.21,57.99999999999999,0.0,163,658
winter,1,October,9pm-5am,0,Sunday,0,Good,18.04,21.97,54.0,11.0014,154,659
winter,1,October,9pm-5am,0,Sunday,0,Good,17.22,21.21,57.99999999999999,15.001299999999999,117,659
winter,1,October,9pm-5am,0,Sunday,0,Good,16.400000000000002,20.455000000000002,62.0,11.0014,132,659
winter,1,October,9pm-5am,0,Sunday,0,Good,15.58,19.695,66.0,6.0032,41,659
winter,1,October,9pm-5am,0,Sunday,0,Good,14.76,17.424999999999997,71.0,11.0014,21,659
winter,1,October,9pm-5am,0,Sunday,0,Good,15.58,19.695,66.0,6.0032,10,659
winter,1,October,6am-10am,0,Sunday,0,Good,16.400000000000002,20.455000000000002,62.0,0.0,26,659
winter,1,October,6am-10am,0,Sunday,0,Good,16.400000000000002,20.455000000000002,62.0,0.0,56,659
winter,1,October,6am-10am,0,Sunday,0,Good,17.22,21.21,67.0,0.0,143,659
winter,1,October,6am-10am,0,Sunday,0,Good,18.86,22.725,55.00000000000001,11.0014,269,659
winter,1,October,6am-10am,0,Sunday,0,Good,20.5,24.240000000000002,48.0,19.999499999999998,443,659
winter,1,October,11am-4pm,0,Sunday,0,Good,21.32,25.0,44.0,22.0028,547,659
winter,1,October,11am-4pm,0,Sunday,0,Good,22.14,25.759999999999998,39.0,22.0028,675,659
winter,1,October,11am-4pm,0,Sunday,0,Good,22.96,26.515,37.0,16.997899999999998,626,659
winter,1,October,11am-4pm,0,Sunday,0,Good,22.96,26.515,35.0,12.998,640,659
winter,1,October,11am-4pm,0,Sunday,0,Good,22.96,26.515,35.0,22.0028,623,659
winter,1,October,11am-4pm,0,Sunday,0,Good,22.14,25.759999999999998,37.0,15.001299999999999,591,659
winter,1,October,5pm-8pm,0,Sunday,0,Good,21.32,25.0,39.0,16.997899999999998,491,659
winter,1,October,5pm-8pm,0,Sunday,0,Good,21.32,25.0,39.0,12.998,413,659
winter,1,October,5pm-8pm,0,Sunday,0,Good,20.5,24.240000000000002,42.0,11.0014,266,659
winter,1,October,5pm-8pm,0,Sunday,0,Good,19.68,23.485,44.0,12.998,195,659
winter,1,October,9pm-5am,0,Sunday,0,Good,17.22,21.21,54.0,11.0014,166,659
winter,1,October,9pm-5am,0,Sunday,0,Good,17.22,21.21,54.0,0.0,113,659
winter,1,October,9pm-5am,0,Sunday,0,Good,18.04,21.97,54.0,0.0,66,659
winter,1,October,9pm-5am,0,Monday,1,Good,16.400000000000002,20.455000000000002,62.0,0.0,31,660
winter,1,October,9pm-5am,0,Monday,1,Good,16.400000000000002,20.455000000000002,71.0,0.0,11,660
winter,1,October,9pm-5am,0,Monday,1,Good,15.58,19.695,71.0,0.0,5,660
winter,1,October,9pm-5am,0,Monday,1,Good,16.400000000000002,20.455000000000002,62.0,0.0,6,660
winter,1,October,9pm-5am,0,Monday,1,Good,15.58,19.695,66.0,0.0,7,660
winter,1,October,9pm-5am,0,Monday,1,Good,15.58,19.695,76.0,6.0032,46,660
winter,1,October,6am-10am,0,Monday,1,Good,14.76,18.18,76.0,6.0032,144,660
winter,1,October,6am-10am,0,Monday,1,Good,15.58,19.695,66.0,6.0032,452,660
winter,1,October,6am-10am,0,Monday,1,Good,18.04,21.97,67.0,0.0,728,660
winter,1,October,6am-10am,0,Monday,1,Good,18.86,22.725,63.0,6.0032,360,660
winter,1,October,6am-10am,0,Monday,1,Good,20.5,24.240000000000002,55.00000000000001,0.0,212,660
winter,1,October,11am-4pm,0,Monday,1,Good,22.96,26.515,37.0,11.0014,211,660
winter,1,October,11am-4pm,0,Monday,1,Good,23.779999999999998,27.275,35.0,0.0,283,660
winter,1,October,11am-4pm,0,Monday,1,Good,25.419999999999998,31.06,28.999999999999996,11.0014,315,660
winter,1,October,11am-4pm,0,Monday,1,Good,25.419999999999998,30.305,27.0,12.998,282,660
winter,1,October,11am-4pm,0,Monday,1,Good,26.240000000000002,31.06,28.999999999999996,11.0014,296,660
winter,1,October,11am-4pm,0,Monday,1,Good,25.419999999999998,31.06,33.0,11.0014,524,660
winter,1,October,5pm-8pm,0,Monday,1,Good,25.419999999999998,31.06,33.0,7.0015,922,660
winter,1,October,5pm-8pm,0,Monday,1,Good,22.14,25.759999999999998,64.0,7.0015,786,660
winter,1,October,5pm-8pm,0,Monday,1,Good,21.32,25.0,52.0,7.0015,514,660
winter,1,October,5pm-8pm,0,Monday,1,Good,20.5,24.240000000000002,59.0,7.0015,403,660
winter,1,October,9pm-5am,0,Monday,1,Good,19.68,23.485,67.0,6.0032,174,660
winter,1,October,9pm-5am,0,Monday,1,Good,18.86,22.725,82.0,8.9981,183,660
winter,1,October,9pm-5am,0,Monday,1,Good,18.86,22.725,82.0,7.0015,163,660
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.86,22.725,88.0,11.0014,37,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.86,22.725,77.0,11.0014,17,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.04,21.97,88.0,8.9981,7,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.04,21.97,77.0,8.9981,1,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,17.22,21.21,77.0,7.0015,7,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,18.04,21.97,77.0,6.0032,50,661
winter,1,October,6am-10am,0,Tuesday,1,Good,16.400000000000002,20.455000000000002,82.0,6.0032,158,661
winter,1,October,6am-10am,0,Tuesday,1,Medium,18.04,21.97,77.0,7.0015,531,661
winter,1,October,6am-10am,0,Tuesday,1,Medium,18.86,22.725,72.0,6.0032,761,661
winter,1,October,6am-10am,0,Tuesday,1,Medium,20.5,24.240000000000002,72.0,7.0015,334,661
winter,1,October,6am-10am,0,Tuesday,1,Good,22.14,25.759999999999998,60.0,0.0,221,661
winter,1,October,11am-4pm,0,Tuesday,1,Good,24.599999999999998,31.06,53.0,0.0,253,661
winter,1,October,11am-4pm,0,Tuesday,1,Medium,25.419999999999998,31.06,46.0,6.0032,378,661
winter,1,October,11am-4pm,0,Tuesday,1,Medium,26.240000000000002,31.06,44.0,0.0,303,661
winter,1,October,11am-4pm,0,Tuesday,1,Good,27.880000000000003,31.819999999999997,41.0,11.0014,296,661
winter,1,October,11am-4pm,0,Tuesday,1,Good,27.880000000000003,31.819999999999997,41.0,15.001299999999999,346,661
winter,1,October,11am-4pm,0,Tuesday,1,Good,27.880000000000003,31.819999999999997,44.0,6.0032,541,661
winter,1,October,5pm-8pm,0,Tuesday,1,Good,27.880000000000003,31.819999999999997,41.0,0.0,938,661
winter,1,October,5pm-8pm,0,Tuesday,1,Good,25.419999999999998,31.06,53.0,6.0032,826,661
winter,1,October,5pm-8pm,0,Tuesday,1,Good,25.419999999999998,31.06,56.99999999999999,6.0032,482,661
winter,1,October,5pm-8pm,0,Tuesday,1,Good,23.779999999999998,27.275,64.0,8.9981,379,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,22.96,26.515,68.0,0.0,295,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,22.96,26.515,68.0,7.0015,194,661
winter,1,October,9pm-5am,0,Tuesday,1,Good,22.14,25.759999999999998,73.0,7.0015,111,661
winter,1,October,9pm-5am,0,Wednesday,1,Good,22.14,25.759999999999998,73.0,6.0032,46,662
winter,1,October,9pm-5am,0,Wednesday,1,Good,22.14,25.759999999999998,68.0,0.0,27,662
winter,1,October,9pm-5am,0,Wednesday,1,Good,22.14,25.759999999999998,68.0,0.0,6,662
winter,1,October,9pm-5am,0,Wednesday,1,Good,20.5,24.240000000000002,77.0,6.0032,4,662
winter,1,October,9pm-5am,0,Wednesday,1,Good,20.5,24.240000000000002,77.0,6.0032,6,662
winter,1,October,9pm-5am,0,Wednesday,1,Good,20.5,24.240000000000002,82.0,0.0,53,662
winter,1,October,6am-10am,0,Wednesday,1,Good,19.68,23.485,82.0,7.0015,173,662
winter,1,October,6am-10am,0,Wednesday,1,Good,20.5,24.240000000000002,88.0,6.0032,526,662
winter,1,October,6am-10am,0,Wednesday,1,Medium,21.32,25.0,83.0,7.0015,801,662
winter,1,October,6am-10am,0,Wednesday,1,Medium,21.32,25.0,77.0,6.0032,373,662
winter,1,October,6am-10am,0,Wednesday,1,Medium,22.14,25.759999999999998,73.0,0.0,171,662
winter,1,October,11am-4pm,0,Wednesday,1,Good,23.779999999999998,27.275,64.0,0.0,236,662
winter,1,October,11am-4pm,0,Wednesday,1,Good,25.419999999999998,30.305,61.0,6.0032,316,662
winter,1,October,11am-4pm,0,Wednesday,1,Good,27.060000000000002,31.06,54.0,0.0,306,662
winter,1,October,11am-4pm,0,Wednesday,1,Good,30.34,32.574999999999996,30.0,16.997899999999998,301,662
winter,1,October,11am-4pm,0,Wednesday,1,Good,28.7,31.819999999999997,39.0,7.0015,308,662
winter,1,October,11am-4pm,0,Wednesday,1,Good,30.34,32.574999999999996,33.0,8.9981,532,662
winter,1,October,5pm-8pm,0,Wednesday,1,Good,27.060000000000002,31.06,47.0,0.0,963,662
winter,1,October,5pm-8pm,0,Wednesday,1,Good,27.060000000000002,31.06,44.0,0.0,858,662
winter,1,October,5pm-8pm,0,Wednesday,1,Medium,26.240000000000002,31.06,53.0,6.0032,572,662
winter,1,October,5pm-8pm,0,Wednesday,1,Medium,25.419999999999998,30.305,61.0,6.0032,441,662
winter,1,October,9pm-5am,0,Wednesday,1,Medium,25.419999999999998,30.305,61.0,7.0015,313,662
winter,1,October,9pm-5am,0,Wednesday,1,Medium,24.599999999999998,30.305,64.0,8.9981,238,662
winter,1,October,9pm-5am,0,Wednesday,1,Medium,23.779999999999998,27.275,68.0,6.0032,123,662
winter,1,October,9pm-5am,0,Thursday,1,Medium,24.599999999999998,30.305,64.0,7.0015,76,663
winter,1,October,9pm-5am,0,Thursday,1,Good,23.779999999999998,27.275,68.0,0.0,28,663
winter,1,October,9pm-5am,0,Thursday,1,Good,22.14,25.759999999999998,77.0,0.0,18,663
winter,1,October,9pm-5am,0,Thursday,1,Medium,21.32,25.0,88.0,8.9981,8,663
winter,1,October,9pm-5am,0,Thursday,1,Medium,21.32,25.0,88.0,7.0015,5,663
winter,1,October,9pm-5am,0,Thursday,1,Medium,21.32,25.0,88.0,11.0014,55,663
winter,1,October,6am-10am,0,Thursday,1,Medium,21.32,25.0,88.0,12.998,171,663
winter,1,October,6am-10am,0,Thursday,1,Medium,21.32,25.0,88.0,12.998,495,663
winter,1,October,6am-10am,0,Thursday,1,Medium,21.32,25.0,83.0,11.0014,779,663
winter,1,October,6am-10am,0,Thursday,1,Medium,21.32,25.0,83.0,12.998,343,663
winter,1,October,6am-10am,0,Thursday,1,Medium,22.14,25.759999999999998,83.0,8.9981,225,663
winter,1,October,11am-4pm,0,Thursday,1,Medium,22.14,25.759999999999998,83.0,7.0015,238,663
winter,1,October,11am-4pm,0,Thursday,1,Medium,22.96,26.515,78.0,7.0015,319,663
winter,1,October,11am-4pm,0,Thursday,1,Medium,22.96,26.515,78.0,0.0,313,663
winter,1,October,11am-4pm,0,Thursday,1,Good,24.599999999999998,29.544999999999998,73.0,8.9981,285,663
winter,1,October,11am-4pm,0,Thursday,1,Good,25.419999999999998,30.305,65.0,8.9981,305,663
winter,1,October,11am-4pm,0,Thursday,1,Good,24.599999999999998,29.544999999999998,69.0,11.0014,499,663
winter,1,October,5pm-8pm,0,Thursday,1,Good,24.599999999999998,29.544999999999998,69.0,11.0014,886,663
winter,1,October,5pm-8pm,0,Thursday,1,Good,22.96,26.515,83.0,7.0015,809,663
winter,1,October,5pm-8pm,0,Thursday,1,Good,22.14,25.759999999999998,83.0,12.998,542,663
winter,1,October,5pm-8pm,0,Thursday,1,Medium,21.32,25.0,88.0,8.9981,347,663
winter,1,October,9pm-5am,0,Thursday,1,Medium,21.32,25.0,88.0,8.9981,271,663
winter,1,October,9pm-5am,0,Thursday,1,Medium,22.14,25.759999999999998,83.0,6.0032,207,663
winter,1,October,9pm-5am,0,Thursday,1,Medium,22.14,25.759999999999998,83.0,8.9981,135,663
winter,1,October,9pm-5am,0,Friday,1,Medium,22.14,25.759999999999998,77.0,0.0,71,664
winter,1,October,9pm-5am,0,Friday,1,Medium,21.32,25.0,88.0,6.0032,36,664
winter,1,October,9pm-5am,0,Friday,1,Medium,21.32,25.0,88.0,7.0015,19,664
winter,1,October,9pm-5am,0,Friday,1,Medium,21.32,25.0,88.0,11.0014,13,664
